Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,1227.9
CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,3594.0
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc(O)c1O,2081.1000000000004
O=C1OC(C(O)CO)C(O)=C1O,143.1
N=C(O)CC(N)C(=O)O,76.5
NC(CC(=O)O)C(=O)O,77.1
N=C(O)NCCCC(N)C(=O)O,84.0
NC(CCSCC(N)C(=O)O)C(=O)O,72.6
NC(CS)C(=O)O,73.5
NC(CCC(=O)O)C(=O)O,78.89999999999999
N=C(O)CCC(N)C(=O)O,78.0
NC(CCC(O)=NC(CS)C(O)=NCC(=O)O)C(=O)O,204.29999999999998
NC(Cc1cnc[nH]1)C(=O)O,72.0
NC(CCO)C(=O)O,77.4
C=CC(C)(CCC=C(C)C)OC(=O)c1ccccc1,3048.0
CCCCCC=CCC=CCCCCCCCC(=O)O,3216.0
CCC=CCC=CCC=CCCCCCCCC(=O)O,3138.0
CCC(C)C(N)C(=O)O,276.90000000000003
Nc1ccccc1C(=O)CC(N)C(=O)O,660.3000000000001
CC(C)CC(N)C(=O)O,298.8
NCCCCC(N)C(=O)O,70.8
O=C(O)CC(O)C(=O)O,120.3
CSCCC(N)C(=O)O,168.0
CCCC(N)C(=O)O,138.0
NCCCC(N)C(=O)O,66.0
NC(Cc1ccccc1)C(=O)O,690.0
O=C(O)C1CCCN1,95.7
NC(CCCCNC(CCC(=O)O)C(=O)O)C(=O)O,82.5
NC(CO)C(=O)O,72.9
CC(O)C(N)C(=O)O,78.3
NC(Cc1c[nH]c2ccccc12)C(=O)O,960.0
NC(Cc1ccc(O)cc1)C(=O)O,365.1
C=C(C)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,3600.0
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,2081.3999999999996
CC(C)C(N)C(=O)O,131.1
O=C(O)CC(=O)O,126.6
COc1cc(-c2oc3cc(O)cc(=O)c-3cc2OC2OC(C[O+]=C(O)C=Cc3ccc(O)cc3)C(O)C(O)C2O)cc(OC)c1[O-],1950.0
COc1cc(-c2[o+]c3cc(O)cc(OC4OC(CO)C(O)C(O)C4O)c3cc2OC2OC(CO)C(O)C(O)C2O)cc(OC)c1[O-],1240.8
COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2OC2OC(CO)C(O)C(O)C2O)cc(OC)c1[O-],1452.0
COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2OC2OC(COC(C)=O)C(O)C(O)C2O)cc(OC)c1[O-],1734.0
OCC(O)C(O)C(O)C(O)CO,82.5
O=C(O)C=Cc1cccc(O)c1,1570.5
OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,84.0
CCCCCCCCCCCCCCCCCCCC(=O)OC,3552.0
CCCCCCCCCCCCCCCCCCCCCC(=O)OC,3672.0
CCCCCCCC(=O)OC,2655.0
CCCCCCCCC=CCCCCCCCCCC(=O)OC,3471.6
CCCCCCCCCCCCCCCCCCCCC(=O)OC,3624.0
CCCCCCCCCCCCCCCCC(=O)OC,3426.0
CCC=CCC1C(=O)CCC1CC(=O)OC,2305.5
CCC=CCC=CCC=CCCCCCCCC(=O)OC,3270.0
CCCCCCCCCCCCCC(=O)OC,3265.5
CCCCCCCCCCCCCCCCCCC(=O)OC,3510.0
CCCCCCCCC=CCCCCCCCC(=O)OC,3390.9
CCCCCCCCCCCCCCCC(=O)OC,3384.0
CCCCCCC=CCCCCCCCC(=O)OC,3294.0
COC(=O)c1cc(O)c(O)c(Oc2c(O)c(O)c3oc(=O)c4cc(O)c(O)c5oc(=O)c2c3c54)c1,1806.0
CCCCCCCCCCCCCCCCCC(=O)OC,3468.0
COC(=O)CCS,2027.7
COC(=O)c1ccccc1O,2070.0
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,1914.8999999999999
C1COCCN1,84.0
O=C(O)C(O)C(O)C(O)C(O)C(=O)O,78.0
OC1C(O)C(O)C(O)C(O)C1O,73.2
CC1OC(Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,1698.0
CC(O)=NC(Cc1ccc(O)cc1)C(=O)O,1042.8
CC(O)=NC1C(O)OC(CO)C(O)C1O,89.200000002
CC(O)=NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO,89.7
CCCCCCC(=O)O,2165.4
O=C1CCC(=O)N1O,120.0
N=C(O)c1cccnc1,227.4
CN1CCCC1c1cccnc1,278.4
O=C(O)c1cccnc1,178.5
Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])OP(=O)(O)OCC2OC([n+]3cccc(C(=O)O)c3)C(O)C2O)C(O)C1O,498.00000000000006
O=C(O)c1ccc[n+](C2OC(COP(=O)([O-])O)C(O)C2O)c1,126.0
CCCCCCCCC(=O)O,2586.2999999999997
CCCCCCCC(=O)O,2400.9
CCCCCCCCOC1OC(CO)C(O)C(O)C1O,2256.0
CCCCCCCCN,1655.1000000000001
CCCCCCCCC=CCCCCCCCC(=O)O,3291.0
NC(COP(=O)(O)O)C(=O)O,72.6
O=c1cc(-c2ccc(O)c(O)c2)oc2c(C3OC(CO)C(O)C(O)C3O)c(O)cc(O)c12,1529.1
CCCCCCCCCCCCCCCC(=O)O,3265.2000000000003
CCCCCCC=CCCCCCCCC(=O)O,3168.0
O=C(O)C=Cc1ccc(O)cc1,1458.0
[O-]c1cc(OC2OC(CO)C(O)C(O)C2O)c2cc(OC3OC(CO)C(O)C(O)C3O)c(-c3ccc(O)cc3)[o+]c2c1,1176.0
[O-]c1cc(O)cc2[o+]c(-c3ccc(O)cc3)c(OC3OC(CO)C(O)C(O)C3O)cc12,1422.0
O=c1c(OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1697.7
COc1cc(-c2[o+]c3cc(O)cc(OC4OC(CO)C(O)C(O)C4O)c3cc2OC2OC(CO)C(O)C(O)C2O)ccc1[O-],1212.0
COc1cc(-c2[o+]c3cc(O)cc([O-])c3cc2OC2OC(CO)C(O)C(O)C2O)ccc1O,1439.3999999999999
COc1cc(-c2[o+]c3cc(O)cc([O-])c3cc2OC2OCC(O)C(O)C2O)ccc1O,1488.0
COc1cc(-c2[o+]c3cc(O)cc([O-])c3cc2OC2OC(COC(C)=O)C(O)C(O)C2O)ccc1O,1752.0
COc1cc(-c2oc3cc(O)cc(=O)c-3cc2OC2OC(C[O+]=C([O-])C=Cc3ccc(O)cc3)C(O)C(O)C2O)ccc1O,1979.1
COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc(O)c1[O-],1782.0
COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2OC2OC(CO)C(O)C(O)C2O)cc(O)c1[O-],1374.0
NCCc1ccccc1,726.0
COC1C(O)C(O)C(O)C(O)C1O,84.3
O=C(O)C1CNCCN1,71.10000000000001
C1CCNCC1,150.0
O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,2442.0
O=C(O)c1ccc2c(c1)OCO2,1602.9
Oc1cc(O)c2c(c1)OC1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3C2C1O)OC(c1ccc(O)c(O)c1)C(O)C4,1512.0
CCCN,90.0
O=C(O)c1ccc(O)c(O)c1,834.0
Cc1ncc(CO)c(C=O)c1O,226.5
Cc1ncc(COP(=O)(O)O)c(C=O)c1O,239.4
Cc1ncc(CO)c(CN)c1O,85.19999999999999
Cc1ncc(COP(=O)(O)O)c(CN)c1O,84.3
Cc1ncc(CO)c(CO)c1O,294.0
Oc1ccccc1O,780.0
C1CCNC1,90.0
CC(=O)C(=O)O,107.4
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,2038.7999999999997
O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1737.0
CC(=O)OCC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,1859.1
CC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,1866.0
OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,156.3
COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc2c1,2334.0
CC1OC(O)C(O)C(O)C1O,94.5
Cc1cc2nc3c(O)nc(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,1434.0
CC1OC(OCC2OC(Oc3c(-c4ccc(O)cc4)oc4cc(OC5OC(C)C(O)C(O)C5O)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,1716.0
O=C(C=Cc1ccc(O)c(O)c1)OC(Cc1ccc(O)c(O)c1)C(=O)O,1798.5
COc1cc(O)c2c(c1)OC(c1ccc(O)cc1)CC2=O,2339.1
O=C(O)c1ccccc1O,1584.0
C=CC(C)(O)CCC1C(C)(O)CCC2C(C)(C)CCCC21C,3006.0
COc1cc2ccc(=O)oc2cc1O,1474.8
NCCc1c[nH]c2ccc(O)cc12,666.0
O=C(O)C1=CC(O)C(O)C(O)C1,137.4
COc1cc(C=CC(=O)O)cc(OC)c1O,1554.0
COc1cc(C=CCO)cc(OC)c1O,1416.0
COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)cc3o2)cc1OC,2358.0
CC1CCC2(CO)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,98.39999999999999
CC=CC=CC(=O)O,1503.642
NCCCCNCCCN,62.400000000000006
NCCCNCCCCNCCCN,58.8
OCC1OC(OCC2OC(OCC3OC(OC4(CO)OC(CO)C(O)C4O)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,144.0
O=C(O)CCC(=O)O,298.5
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,114.0
COc1cc(C=NN=Cc2cc(OC)c(O)c(OC)c2)cc(OC)c1O,2129.4
COc1cc(C=O)cc(OC)c1O,1410.0
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc(OC)c1O,2244.0
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2OC2OC(CO)C(O)C(O)C2O)cc(OC)c1O,1894.05
CC(CCC(O)=NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,2538.0
CC(C)(C)c1cc(O)ccc1O,1830.0
Cn1cnc2c1c(O)nc(=O)n2C,918.0
Cn1c(=O)c2nc[nH]c2n(C)c1=O,1068.0
CC1=C(CCO)S[CH]N1Cc1cnc(C)[nH]c1=N,96.0
O=C(O)C(O)C(O)CO,87.0
O=CC(O)C(O)CO,88.2
CC1(O)CCC(C(C)(C)O)CC1,1674.0
C[n+]1cccc(C(=O)[O-])c1,100.19999999999999
OCCc1c[nH]c2ccccc12,1572.9
NCCc1ccc(O)cc1,372.0
OCCc1ccc(O)cc1,1050.0
O=c1ccc2ccc(O)cc2o1,1434.0
Oc1ccnc(O)n1,178.5
N=C(N)O,78.0
CCOC(=N)O,426.0
Oc1nc(O)c2nc(O)[nH]c2n1,97.2
O=c1nc(O)ccn1C1OC(CO)C(O)C1O,420.3
CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,3216.0
COc1cc(C(=O)O)ccc1O,1218.0
COc1cc(C=O)ccc1O,1290.3
Oc1ccc(C2Oc3cc(O)c4c(c3C2c2cc(O)cc(O)c2)C2c3c(O)cc5c(c3C(C4c3ccc(O)cc3)C2c2ccc(O)cc2)C(c2cc(O)cc(O)c2)C(c2ccc(O)cc2)O5)cc1,1739.3999999999999
CC1=C2N=C(C=C3N=C(C(C)=C4NC(C)(C5N=C1C(C)(CCC(O)=NCC(C)OP(=O)(O)OC1C(CO)OC([n+]6c[nH]c7cc(C)c(C)cc76)C1O)C5CC(=N)O)C(C)(CC(=N)O)C4CCC(=N)O)C(C)(CC(=N)O)C3CCC(=N)[O-])C(C)(C)C2CCC(=N)O,1302.0
CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,3462.0
Oc1nc(O)c2nc[nH]c2n1,360.9
OC1COC(O)C(O)C1O,84.0
OCC(O)C(O)CO,84.6
O=Cc1ccc(O)c(O)c1,972.0
O=C(O)C=C(CC(=O)O)C(=O)O,264.0
O=C(O)CO,138.0
O=CC(=O)O,78.0
CCCCCCCCCCCCCCCCCCCCCCCC(=O)O,3612.0
O=C(O)C(=O)O,78.0
OCC1OC(Oc2ccccc2)C(O)C(O)C1O,983.9999999999999
CC(CCC(O)=NCCOS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,2736.0
O=C(O)C(O)Cc1ccc(O)cc1,92.66099999999999
CCC(O)C(=O)O,83.964
CCCCCCCCCCCCCCCCC=COCC(O)COP(=O)([O-])OCC[N+](C)(C)C,296.863000002
CCC(C)(O)C(=O)O,97.546999998
CC(C)C(O)C(=O)O,101.128000002
CC(=O)C(C)C(=O)O,96.77099999999999
CCC(C)C(=O)C(=O)O,111.87700000199999
CC(C)CC(=O)C(=O)O,119.42899999800001
CCCC(=O)C(=O)O,97.141999998
CC(O)C1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C,259.815
CC(O)C(C)C(=O)O,90.649999998
CC(C)(O)CC(=O)O,86.46000000000001
O=C(O)CCc1ccc(O)c(O)c1,101.14300000200001
OCC(O)c1ccc(O)c(O)c1,60.925000002
Nc1ccc(OS(=O)(=O)O)cc1,38.46
CC(C)(O)C(=O)O,83.763
CC(C)C(=O)C(=O)O,86.785000002
CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC(=O)O,291.373000002
CC(CO)C(=O)O,83.775
[C-]#[S+],191.30500000199999
CC(O)C1N=C(O)C2CCCN2C1=O,82.048999998
CC(C)C1N=C(O)C2CCCN2C1=O,104.146999998
CS(=O)CCC(N)C(=O)O,35.741500001999995
O=C(O)CCCO,64.378000002
CC(C)CC(N)C(=O)O,76.786999998
CCCCCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,255.252
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,241.18200000000002
CCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC(=O)O,279.80800000199997
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC,3
CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC(=O)O,271.281499998
CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC=O,279.505999998
CCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,81.12499999799999
Cc1ncc(C[n+]2csc(CCOP(=O)([O-])O)c2C)c(=N)[nH]1,35.707999998
CCC(C)C1N=C(O)C(C)N=C1O,107.853
CC(C)CC1N=C(O)C(C)N=C1O,111.582
CC(C)CC1N=C(O)CN=C1O,105.082000002
CCC(C)C1N=C(O)C(C(C)C)N=C1O,138.723
CC(=O)CCC(=O)O,83.467999998
CC(C)C(N=C(O)C1CCC(O)=N1)C(=O)O,94.458
CC(C)C(N)C(O)=NC(CCC(=O)O)C(=O)O,54.363499997999995
COc1ccc(O)c(C(=O)O)c1,144.79099999800002
CC(O)CC(=O)O,106.819999998
NC(CCC(=O)O)C(=O)O,34.636000002
CCC(C)C(N=C(O)C(N)CC(=O)O)C(=O)O,35.998000002
CC(C)CC(N=C(O)C(N)CC(=O)O)C(=O)O,36.016000002
CCC(C)C(N=C(O)CC(N)C(=O)O)C(=O)O,36.004000002
CC(C)CC(N=C(O)CC(N)C(=O)O)C(=O)O,35.986999998
O=C(O)CCC1N=C(O)C(CC(=O)O)N=C1O,53.013
CCC(C)C1N=C(O)C(CC(=O)O)N=C1O,99.04099999799999
CC(C)CC1N=C(O)C(CC(=O)O)N=C1O,100.522000002
CCC(C)C1N=C(O)C(CCC(=O)O)N=C1O,102.784999998
CC(C)C1N=C(O)C(CCC(=O)O)N=C1O,89.902999998
CC(C)C1N=C(O)C(Cc2ccccc2)N=C1O,143.260000002
CC(C)C(N=C(O)C(N)CCC(=O)O)C(=O)O,79.318999998
CCC(C)C(N)C(O)=NC(CC(=O)O)C(=O)O,35.998000002
CC(C)CC(N)C(O)=NC(CC(=O)O)C(=O)O,35.998999998
CSCCC(N=C(O)Cc1ccccc1)C(=O)O,154.56900000000002
O=C(O)CC(N=C(O)C1CCC(O)=N1)C(=O)O,35.992999998
CCC(C)C(N=C(O)C1CCC(O)=N1)C(=O)O,109.551
CC(C)CC(N=C(O)C1CCC(O)=N1)C(=O)O,113.41499999999999
NC(Cc1ccccc1)C(O)=NC(CC(=O)O)C(=O)O,92.199
NC(CCCCn1c(C=O)ccc1CO)C(=O)O,85.701
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(O)C(=O)CO,182.69800000200001
O=C(O)CN=C(O)C=Cc1c[nH]c2ccccc12,127.779
CCC(C)C(N)C(=O)O,80.93100000000001
CNC(CC(=O)O)C(=O)O,34.795000001999995
O=C(O)CN=C(O)c1cccnc1,80.76
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,159.08700000000002
CC(O)C(N)C(=O)O,34.413
CC(C)C(N)C(=O)O,47.875999998000005
O=C(O)CCC1N=C(O)C2CCCN2C1=O,85.69000000199999
CC(O)C(N=C(O)C1CCCN1)C(=O)O,36.004000002
CC(C)C(N=C(O)C(N)Cc1ccccc1)C(=O)O,97.791
CC(C)C(N)C(O)=NC(Cc1ccccc1)C(=O)O,102.03199999799999
CN1C(=O)CCC1c1cccnc1,75.46499999999999
Cn1cnc2c(ncn2C2OC(CO)C(O)C2O)c1=N,78.22399999800001
Cn1c(O)nc2[nH]c(O)nc2c1=O,76.82100000000001
Cn1c(O)nc2ncn(C)c2c1=O,86.94449999999999
N=c1ccn(C2OC(CO)C(O)C2O)c(S)n1,59.146000002
NC(CCCC(N)C(=O)O)C(=O)O,32.566999998
Nc1c(O)cccc1C(=O)CC(N)C(=O)O,62.091
Cn1c(=N)ccn(C2OC(CO)C(O)C2O)c1=O,59.146000002
Cn1c(=O)nc(O)c2nc[nH]c21,77.01
