Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,1227.9
CC(O)=Nc1ccc(C(=O)O)cc1,102.44299999799999
Nc1ccc(O)cc1,38.46
O=Cc1ccc(O)cc1,114.760999998
O=C(O)Cc1c[nH]c2ccc(O)cc12,96.66300000000001
Cc1cn(C2OC(CO)C(O)C2O)c(O)nc1=N,76.70700000000001
COc1cc2c(CCN=C(C)O)c[nH]c2cc1O,108.751999998
C[n+]1cn(C2OC(CO)C(O)C2O)c2[nH]c(=N)nc([O-])c21,70.398
CNC(C)(C)C(=O)O,42.696
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,35.974999998
N=C(N)NCCCC(N)C(=O)O,33.951
CC(C)c1cc2c(c(O)c1O)C13CCCC(C)(C)C1CC2OC3=O,239.749000002
CC(NCCCCC(N)C(=O)O)C(=O)O,34.240999998
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,234.14599999799998
NC(CCCCNCC(=O)O)C(=O)O,40.544999999999995
COC1=C(OC)C(=O)C(CC=C(C)C)=C(C)C1=O,235.452
N=c1ccn(C2OC(CO)C(O)C2O)c(O)n1,44.923999998
CC(C)(CO)C(O)C(O)=NCCC(O)=NCCSSCCN=C(O)CCN=C(O)C(O)C(C)(C)CO,112.23
CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,178.798999998
OC1=NCCCC1,83.203999998
NC(CCCC(=O)O)C(=O)O,39.429
O=C(O)C(O)Cc1c[nH]c2ccccc12,128.068999998
NC(CCCN=C1N=C(O)CN1)C(=O)O,33.653999999999996
NC(CCCCN=C(O)CO)C(=O)O,40.544999999999995
CC(CCC(O)=NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,207.844999998
CC(CCC(O)=NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,184.401
CC(CCC(O)=NCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,207.844999998
CC(CCC(O)=NCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,213.517999998
N=c1nc(O)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1,75.835000002
NCCS(=O)O,34.562500002
Oc1ncnc2[nH]cnc12,52.921000002
O=Cc1c[nH]c2ccccc12,136.447999998
OCC1OC(Oc2c[nH]c3ccccc23)C(O)C(O)C1O,101.80499999999999
O=C(O)C1OC(Oc2c[nH]c3ccccc23)C(O)C(O)C1O,102.214000002
OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O,75.835000002
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,165.564
NC(CS)C(=O)O,36.187000002
NC(CSSCC(N)C(=O)O)C(=O)O,32.754000000000005
Nc1ccccc1C(=O)CC(N)C(=O)O,80.67499999799999
NCCCCC(N)C(=O)O,30.589000002000002
NCCCC(N)C(=O)O,30.994000001999996
CCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,202.57500000000002
CSCCC(N)C(=O)O,55.645000002
CC1NC(=NCCCC(N)C(=O)O)N=C1O,35.107999998
OC1C(O)C(O)C(O)C(O)C1O,34.243000002
CC(O)=NC(CC(=O)O)C(O)=NC(CCC(=O)O)C(=O)O,76.582000002
CC(O)=NC(Cc1ccc(O)cc1)C(=O)O,91.846999998
CCCCCCCCCCCC(=O)N(C)CC(=O)O,256.377
N=C(O)c1cccnc1,58.165000002
CCCCCCCCC=CCCCCCCCC(=O)OC(CCC(=O)[O-])[N+](C)(C)C,245.00400000000002
O=C(O)c1cc(O)nc(O)n1,43.129000002
Nc1ccc(C(=O)NCC(=O)O)cc1,77.67
O=C(O)C1CCCN1C(=O)C1CCC(O)=N1,85.713
NC(Cc1ccccc1)C(=O)O,37.918000002
O=C(O)c1ccc2ccccc2n1,100.98899999999999
CNCC(=O)O,34.435999998
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,39.679999998
COc1cc(C(=O)O)cc(OC)c1O,107.281000002
CC(CCC(O)=NCCS(=O)(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,199.774999998
CC(CCC(O)=NCCS(=O)(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,230.241499998
Cn1cnc2c1c(O)nc(=O)n2C,82.168000002
O=C(O)C1CC(O)CN1,34.591000002
NCCc1c[nH]c2ccccc12,91.66999999800001
NC(Cc1c[nH]c2ccccc12)C(=O)O,87.160000002
NC(Cc1ccc(O)cc1)C(=O)O,63.391999998
O=c1nc(O)ccn1C1OC(CO)C(O)C1O,69.417
COc1cc(C(=O)O)ccc1O,106.56299999999999
COc1cc(C=O)ccc1O,122.097
OCC1OC(c2cnc(O)nc2O)C(O)C1O,69.53099999999999
N=C(N)NCCCC(N)C(=O)O,31.609000002000002
NCCS(=O)(=O)O,33.388000002
N=C(O)NCCCC(N)C(=O)O,34.482
Nc1nc[nH]c2ncnc1-2,41.098999998000004
Oc1nc(O)c2nc(O)[nH]c2n1,45.135
Oc1ccnc(O)n1,45.135
O=C(O)CC(O)(CC(=O)O)C(=O)O,47.101000002
CSCCC(N)C(=O)O,46.885000002
O=C(O)C1CCC(O)=N1,50.157
O=c1nc(O)ccn1C1OC(CO)C(O)C1O,47.101000002
NC(Cc1ccc(O)cc1)C(=O)O,47.421
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,80.49700000200001
OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O,50.782999998
CC(C)CC(N)C(=O)O,80.71399999799999
CCC(C)C(N)C(=O)O,80.71399999799999
CC(C(=O)O)C(=O)O,76.000000002
O=C(O)CCCC(=O)O,82.014
NC(Cc1ccccc1)C(=O)O,84.18
O=C(O)CCCCC(=O)O,89.896999998
NC(Cc1c[nH]c2ccccc12)C(=O)O,89.19
O=C(O)CN=C(O)c1ccccc1,106.39200000000001
O=C(O)C=Cc1ccc(O)c(O)c1,102.28049999999999
O=C(O)Cc1ccccc1,71.569000002
O=C(O)CCCCCC(=O)O,103.01800000200001
O=C(O)C(O)Cc1ccccc1,124.689
O=C(O)CCCCCCCC(=O)O,135.673000002
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,157.857
CC(CCC(O)=NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,170.796
CC(CCC(O)=NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,183.028999998
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,203.99299999800002
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,236.317999998
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,236.317999998
CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,264.105499998
CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,270.258499998
Cc1cc2nc3c(O)nc(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,100.806
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,156.409999998
O=C(O)C1CCCN1,37.588999998
Cn1cnc(CC(N)C(=O)O)c1,31.882999998
CN1CC(O)=NC1=N,34.345000002
CN(C)CC(=O)O,34.345000002
CC1(O)CCOC(=O)C1,82.60099999799999
Nc1ccc(C(=O)O)cc1,90.154000002
Cn1c(=O)c2c(ncn2C)n(C)c1=O,99.291
Cn1cnc2c(ncn2C2OC(CO)C(O)C2O)c1=N,666.0
Cn1c(=N)[nH]c2c(ncn2C2OC(CO)C(O)C2O)c1=O,426.0
OCC1OCC(O)C(O)C1O,552.0
NC(CCCC(=O)O)C(=O)O,732.0
O=C(O)CCC(=O)C(=O)O,774.0
Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1O,426.0
Nc1ccc(C(=O)O)cc1,432.0
O=C(O)C(O)C(O)C(O)C(O)COP(=O)(O)O,900.0
CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,510.0
CC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,630.0
Nc1nc[nH]c2ncnc1-2,396.0
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,372.0
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O,744.0
N=C(O)c1ncn(C2OC(COP(=O)(O)O)C(O)C2O)c1N,762.0
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,690.0
N=C(N)NCCCC(N)C(=O)O,1488.0
N=C(NCCCC(N)C(=O)O)NC(CC(=O)O)C(=O)O,852.0
N=C(O)CC(N)C(=O)O,744.0
NC(CC(=O)O)C(=O)O,750.0
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,828.0
C[N+](C)(C)CC(=O)[O-],516.0
O=C(O)CCCCC1SCC2N=C(O)NC21,372.0
C[N+](C)(C)CCCC(=O)[O-],654.0
CCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,372.0
Cn1c(=O)c2c(ncn2C)n(C)c1=O,228.0
C[N+](C)(C)CC(O)CC(=O)[O-],654.0
N=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(O)n1,882.0
C[N+](C)(C)CCOP(=O)(O)OP(=O)([O-])OCC1OC(n2ccc(=N)nc2O)C(O)C1O,780.0
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,234.0
O=C(O)C=C(CC(=O)O)C(=O)O,930.0
CC(O)(CC(=O)O)C(=O)O,756.0
O=C(O)CC(O)(CC(=O)O)C(=O)O,930.0
N=C(O)NCCCC(N)C(=O)O,780.0
N=c1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(O)n1,792.0
CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(O)=NCCC(O)=NCCS,702.0
CN(CC(=O)O)C(=N)N,726.0
CN1CC(O)=NC1=N,414.0
N=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(O)n1,930.0
N=c1ccn(C2OC(CO)C(O)C2O)c(O)n1,546.0
CCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,252.0
CC(=O)N(O)CCCC1N=C(O)CN=C(O)CN=C(O)CN=C(O)C(CCCN(O)C(C)=O)N=C(O)C(CCCN(O)C(C)=O)N=C1O,354.0
CN(C)C(=N)NCCCC(N)C(=O)O,1200.0
CN(C)c1nc(O)c2ncn(C3OC(CO)C(O)C3O)c2n1,360.0
CN(C)C(Cc1cnc[nH]1)C(=O)O,582.0
CN(C)CCCCC(N)C(=O)O,1152.0
C[N+]1(C)CCCC1C(=O)[O-],474.0
O=C(O)C(COP(=O)(O)O)OP(=O)(O)O,936.0
CCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,228.0
C[N+](C)(C)C(Cc1cnc([S-])[nH]1)C(=O)O,726.0
Cc1cc2nc3c(O)nc(=O)nc-3n(CC(O)C(O)C(O)COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)c2cc1C,564.0
CC(=O)N(O)CCCC1N=C(O)CN=C(O)CN=C(O)CN=C(O)C(CCCN(O)C(C)=O)N=C(O)C(CCCN(O)C(C)=O)N=C1O,282.0
O=P(O)(O)OCC1OC(O)(COP(=O)(O)O)C(O)C1O,930.0
O=P(O)(O)OCC1OC(O)(CO)C(O)C1O,798.0
O=C(O)C=CC(=O)O,786.0
N=c1nc(O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)O)C(O)C3O)c2[nH]1,930.0
N=c1nc(O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)OC4OC(CO)C(O)C(O)C4O)C(O)C3O)c2[nH]1,930.0
O=C(O)C(O)C(O)C(O)C(O)CO,684.0
NC1C(O)OC(CO)C(O)C1O,696.0
OCC1OC(O)C(O)C(O)C1O,720.0
O=P(O)(O)OCC1OC(O)C(O)C(O)C1O,852.0
NC(CCC(=O)O)C(=O)O,726.0
COC(=O)C(N)CCC(=O)O,426.0
N=C(O)CCC(N)C(=O)O,732.0
O=C(O)CCCC(=O)O,720.0
NC(CCC(O)=NC(CSSCC(N=C(O)CCC(N)C(=O)O)C(O)=NCC(=O)O)C(O)=NCC(=O)O)C(=O)O,900.0
O=CC(O)COP(=O)(O)O,792.0
O=C(O)C(O)CO,606.0
O=P(O)(O)OC(CO)CO,732.0
C[N+](C)(C)CCOP(=O)([O-])OCC(O)CO,726.0
N=c1nc(O)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1,846.0
N=c1nc(O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C3O)c2[nH]1,983.9999999999999
N=c1nc(O)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1,588.0
CCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,288.0
O=C(O)CN=C(O)c1ccccc1,264.0
NCCc1cnc[nH]1,1488.0
NC(Cc1cnc[nH]1)C(=O)O,720.0
NC(CO)Cc1cnc[nH]1,978.0
CC(O)(CC(=O)O)CC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,792.0
Oc1ncnc2[nH]cnc12,456.0
O=P(O)(O)OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O,786.0
O=S(=O)(O)Oc1c[nH]c2ccccc12,294.0
OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O,491.99999999999994
CCC(C)C(N)C(=O)O,516.0
CC(C)CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,324.0
Nc1ccccc1C(=O)CC(N)C(=O)O,480.0
CC(C)CC(N)C(=O)O,456.0
NCCCCC(N)C(=O)O,1398.0
O=C(O)CC(O)C(=O)O,798.0
CSCCC(N)C(=O)O,522.0
Cn1cnc(CC(N)C(=O)O)c1,612.0
CNCCCCC(N)C(=O)O,1326.0
OC1C(O)C(O)C(O)C(O)C1O,864.0
CCC(C)C(N=C(C)O)C(=O)O,264.0
CC(O)=NC(CCCNC(=N)N)C(=O)O,738.0
CC(O)=NC(CC(=O)O)C(=O)O,750.0
CC(O)=NC1C(O)OC(CO)C(O)C1O,558.0
CC(O)=NC(CCC(=O)O)C(=O)O,696.0
CC(O)=NC(CCCN)C(=O)O,666.0
CC(O)=NC(CCCCN)C(=O)O,762.0
CC(O)=NCCCCC(N)C(=O)O,630.0
N=C(O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1,714.0
N=C(O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1,666.0
N=C(O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1,864.0
N=C(O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1,888.0
N=C(O)c1cccnc1,282.0
CCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,245.99999999999997
CCC(N=C(O)CCC(N)C(=O)O)C(O)=NCC(=O)O,672.0
NCCCC(N)C(=O)O,1248.0
CC(C)(CO)C(O)C(O)=NCCC(=O)O,366.0
NC(Cc1ccccc1)C(=O)O,438.0
CN(CC(=O)O)C(=N)NP(=O)(O)O,762.0
C=C(OP(=O)(O)O)C(=O)O,906.0
O=C(O)C1CCCN1,612.0
CCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,432.0
O=P(O)(O)OCC1OC(OP(=O)(O)OP(=O)(O)O)C(O)C1O,990.0
O=C(O)C1(O)CC(O)C(O)C(O)C1,624.0
O=C(O)c1cccnc1C(=O)O,762.0
Nc1ncnc2c1ncn2C1OC(CSCC(N)C(=O)O)C(O)C1O,636.0
Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O,672.0
C[S+](CCC(N)C(=O)[O-])CC1OC(n2cnc3c(N)ncnc32)C(O)C1O,852.0
CSc1ncc(CC(C(=O)[O-])[N+](C)(C)C)[nH]1,474.0
NC(CCCCNC(CCC(=O)O)C(=O)O)C(=O)O,798.0
Nc1c(C(O)=NC(CC(=O)O)C(=O)O)ncn1C1OC(COP(=O)(O)O)C(O)C1O,1026.0
O=C(CO)C(O)C(O)C(O)C(O)COP(=O)(O)O,822.0
NC(CO)C(=O)O,786.0
O=C(O)CCC(=O)O,756.0
NCCS(=O)(=O)O,726.0
CCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,228.0
CC(O)C(N)C(=O)O,702.0
OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,816.0
O=P(O)(O)OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,882.0
C[N+](C)(C)C(Cc1cnc[nH]1)C(=O)[O-],582.0
C[N+](C)(C)CCCCC(N)C(=O)[O-],1242.0
C[N+](C)(C)C(C(=O)[O-])c1ccccc1,324.0
C[N+](C)(C)C(Cc1c[nH]c2ccccc12)C(=O)[O-],360.0
NC(Cc1c[nH]c2ccccc12)C(=O)O,522.0
NC(Cc1ccc(O)cc1)C(=O)O,618.0
O=c1nc(O)ccn1C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O,840.0
CC(O)=NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(O)nc3=O)C(O)C2O)OC(CO)C(O)C1O,768.0
O=c1nc(O)ccn1C1OC(COP(=O)(O)OP(=O)(O)OC2OC(CO)C(O)C(O)C2O)C(O)C1O,834.0
O=C(O)C1OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(O)nc3=O)C(O)C2O)C(O)C(O)C1O,990.0
O=c1nc(O)ccn1C1OC(COP(=O)(O)O)C(O)C1O,756.0
Oc1ccnc(O)n1,432.0
Oc1nc(O)c2nc(O)[nH]c2n1,642.0
O=c1nc(O)ccn1C1OC(CO)C(O)C1O,426.0
O=c1nc(O)ccn1C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,906.0
CC(C)C(N)C(=O)O,588.0